# PulseOx, Arterial oxygen saturation
92.00, 83.77
92.00, 84.97
92.00, 86.45
92.00, 93.84
92.00, 82.78
92.00, 89.74
92.00, 85.08
92.00, 90.03
92.00, 90.56
92.00, 92.39
92.00, 90.11
92.00, 86.54
92.00, 86.38
92.00, 89.10
92.00, 89.79
92.00, 85.56
92.00, 90.03
92.00, 88.79
92.00, 93.87
92.00, 90.40
92.00, 88.93
92.00, 88.13
92.00, 75.86
92.00, 89.42
92.00, 88.88
92.00, 88.42
92.00, 85.37
92.00, 89.56
92.00, 89.12
92.00, 88.21
92.00, 95.70
92.00, 92.25
92.00, 90.72
92.00, 93.03
92.00, 84.70
92.00, 91.12
92.00, 86.11
92.00, 91.67
92.00, 85.26
92.00, 86.82
92.00, 86.33
92.00, 87.80
92.00, 90.24
92.00, 93.18
92.00, 93.72
92.00, 85.45
92.00, 87.79
92.00, 89.61
92.00, 88.67
92.00, 85.21
92.00, 91.67
92.00, 93.69
92.00, 88.35
92.00, 91.17
92.00, 93.20
92.00, 88.81
92.00, 87.54
92.00, 92.40
92.00, 89.30
92.00, 92.02
92.00, 90.12
92.00, 91.38
92.00, 90.32
92.00, 86.90
92.00, 88.21
92.00, 88.66
92.00, 86.36
92.00, 88.30
92.00, 85.68
92.00, 90.51
93.00, 89.40
93.00, 90.28
93.00, 89.01
93.00, 92.68
93.00, 89.37
93.00, 89.16
93.00, 89.74
93.00, 90.35
93.00, 89.31
93.00, 94.59
93.00, 93.91
93.00, 90.15
93.00, 87.86
93.00, 94.19
93.00, 92.55
93.00, 90.20
93.00, 92.33
93.00, 89.93
93.00, 86.66
93.00, 88.75
93.00, 87.09
93.00, 88.63
93.00, 89.96
93.00, 94.11
93.00, 92.60
93.00, 88.84
93.00, 88.03
93.00, 89.51
93.00, 93.05
93.00, 90.35
93.00, 85.10
93.00, 92.75
93.00, 93.33
93.00, 91.60
93.00, 90.91
93.00, 92.10
93.00, 92.10
93.00, 92.79
93.00, 86.02
93.00, 92.97
93.00, 85.59
93.00, 90.24
93.00, 94.20
93.00, 88.52
93.00, 86.64
93.00, 89.92
93.00, 88.10
93.00, 88.44
93.00, 91.60
93.00, 78.20
93.00, 94.71
93.00, 86.03
93.00, 95.47
93.00, 88.58
93.00, 90.43
93.00, 87.61
93.00, 85.32
93.00, 92.93
93.00, 91.46
93.00, 96.69
93.00, 92.07
93.00, 91.04
93.00, 91.57
93.00, 91.60
93.00, 94.76
93.00, 92.62
93.00, 90.98
93.00, 90.04
93.00, 88.04
93.00, 89.31
93.00, 91.01
93.00, 85.92
93.00, 90.24
93.00, 93.56
93.00, 89.03
93.00, 89.01
93.00, 89.22
93.00, 89.22
93.00, 93.30
93.00, 93.45
93.00, 90.60
93.00, 90.92
93.00, 87.54
93.00, 90.45
93.00, 92.77
93.00, 91.41
93.00, 82.60
93.00, 89.55
93.00, 88.82
93.00, 86.78
93.00, 92.69
93.00, 88.80
93.00, 89.51
93.00, 90.88
93.00, 86.53
93.00, 90.08
93.00, 87.02
93.00, 91.21
93.00, 87.24
93.00, 92.52
93.00, 88.42
93.00, 92.35
93.00, 87.40
93.00, 90.27
93.00, 89.88
93.00, 92.77
93.00, 84.78
93.00, 88.25
93.00, 89.14
93.00, 91.54
93.00, 89.95
93.00, 94.72
93.00, 89.81
93.00, 90.69
93.00, 92.69
93.00, 89.69
93.00, 86.10
93.00, 89.89
93.00, 91.56
93.00, 92.02
93.00, 90.14
93.00, 89.04
93.00, 93.86
93.00, 90.83
93.00, 89.29
93.00, 95.01
93.00, 89.43
94.00, 78.40
94.00, 93.10
94.00, 92.72
94.00, 89.20
94.00, 87.86
94.00, 86.60
94.00, 92.86
94.00, 90.88
94.00, 91.19
94.00, 92.32
94.00, 90.71
94.00, 90.63
94.00, 86.98
94.00, 92.38
94.00, 92.83
94.00, 82.74
94.00, 90.32
94.00, 89.91
94.00, 92.36
94.00, 92.51
94.00, 87.53
94.00, 88.89
94.00, 84.34
94.00, 92.71
94.00, 90.58
94.00, 86.96
94.00, 89.87
94.00, 90.42
94.00, 83.09
94.00, 91.74
94.00, 87.24
94.00, 92.51
94.00, 91.37
94.00, 90.01
94.00, 87.82
94.00, 92.25
94.00, 81.56
94.00, 91.61
94.00, 90.35
94.00, 90.69
94.00, 91.93
94.00, 93.09
94.00, 86.99
94.00, 87.33
94.00, 82.58
94.00, 93.27
94.00, 92.53
94.00, 92.30
94.00, 92.36
94.00, 89.41
94.00, 91.28
94.00, 88.08
94.00, 91.29
94.00, 88.00
94.00, 93.83
94.00, 92.05
94.00, 91.79
94.00, 92.21
94.00, 89.19
94.00, 88.63
94.00, 87.02
94.00, 91.47
94.00, 91.11
94.00, 87.24
94.00, 90.78
94.00, 94.20
94.00, 92.37
94.00, 89.30
94.00, 93.04
94.00, 92.20
94.00, 90.26
94.00, 92.09
94.00, 92.69
94.00, 88.73
94.00, 85.89
94.00, 90.17
94.00, 92.43
94.00, 91.00
94.00, 89.57
94.00, 91.86
94.00, 94.02
94.00, 90.80
94.00, 81.44
94.00, 93.19
94.00, 91.85
94.00, 90.84
94.00, 92.21
94.00, 90.95
94.00, 84.77
94.00, 90.62
94.00, 92.33
94.00, 91.55
94.00, 92.89
94.00, 91.75
94.00, 85.83
94.00, 91.42
94.00, 92.29
94.00, 93.67
94.00, 90.37
94.00, 90.79
94.00, 93.11
94.00, 88.52
94.00, 90.70
94.00, 82.83
94.00, 93.05
94.00, 89.24
94.00, 94.06
94.00, 89.94
94.00, 92.63
94.00, 92.69
94.00, 86.95
94.00, 90.83
94.00, 93.93
94.00, 87.41
94.00, 89.45
94.00, 90.03
94.00, 90.87
94.00, 92.82
94.00, 89.93
94.00, 92.00
94.00, 93.04
94.00, 85.99
94.00, 91.52
94.00, 90.41
94.00, 94.11
94.00, 91.34
95.00, 91.56
95.00, 93.02
95.00, 84.54
95.00, 89.09
95.00, 91.52
95.00, 80.87
95.00, 90.18
95.00, 91.65
95.00, 91.64
95.00, 90.20
95.00, 88.72
95.00, 93.06
95.00, 86.89
95.00, 95.28
95.00, 90.46
95.00, 92.61
95.00, 93.41
95.00, 93.66
95.00, 94.69
95.00, 91.84
95.00, 91.86
95.00, 88.24
95.00, 93.04
95.00, 84.09
95.00, 92.07
95.00, 93.46
95.00, 93.09
95.00, 93.00
95.00, 94.23
95.00, 91.28
95.00, 90.14
95.00, 92.85
95.00, 94.25
95.00, 93.40
95.00, 90.10
95.00, 92.59
95.00, 84.63
95.00, 92.99
95.00, 91.62
95.00, 92.27
95.00, 94.17
95.00, 91.76
95.00, 93.21
95.00, 89.25
95.00, 92.52
95.00, 94.01
95.00, 90.78
95.00, 93.49
95.00, 92.79
95.00, 91.43
95.00, 89.30
95.00, 92.80
95.00, 90.74
95.00, 90.55
95.00, 93.98
95.00, 90.14
95.00, 93.06
95.00, 88.39
95.00, 92.93
95.00, 90.53
95.00, 90.81
95.00, 92.17
95.00, 85.93
95.00, 91.45
95.00, 93.48
95.00, 90.73
95.00, 91.36
95.00, 90.64
95.00, 91.84
95.00, 91.19
95.00, 87.40
95.00, 92.59
95.00, 93.24
95.00, 90.32
95.00, 91.19
95.00, 92.27
95.00, 93.21
95.00, 83.53
95.00, 90.25
95.00, 86.08
95.00, 90.30
95.00, 92.06
95.00, 93.92
95.00, 93.12
95.00, 91.51
95.00, 92.16
95.00, 87.68
95.00, 91.97
95.00, 87.47
95.00, 92.08
95.00, 89.84
95.00, 90.35
95.00, 88.22
95.00, 91.26
95.00, 92.79
95.00, 90.32
95.00, 87.60
95.00, 90.21
95.00, 84.16
95.00, 92.25
95.00, 93.62
95.00, 92.79
95.00, 89.22
95.00, 90.01
95.00, 89.12
95.00, 88.66
95.00, 89.28
95.00, 94.42
95.00, 92.66
95.00, 92.80
95.00, 93.30
95.00, 93.26
95.00, 87.40
95.00, 93.67
95.00, 92.61
95.00, 91.15
95.00, 88.74
95.00, 91.39
95.00, 94.58
95.00, 92.16
95.00, 90.79
95.00, 93.33
95.00, 91.97
95.00, 92.35
95.00, 90.84
95.00, 92.64
95.00, 92.45
95.00, 94.33
95.00, 92.46
95.00, 82.44
95.00, 92.04
95.00, 93.06
95.00, 91.13
95.00, 90.33
95.00, 89.40
95.00, 91.56
95.00, 92.18
95.00, 85.19
95.00, 93.95
95.00, 88.67
95.00, 88.41
95.00, 94.65
95.00, 91.79
95.00, 93.99
95.00, 92.69
95.00, 88.75
95.00, 92.20
95.00, 91.16
95.00, 93.10
95.00, 91.96
95.00, 92.01
95.00, 91.45
95.00, 92.44
95.00, 90.20
95.00, 93.25
95.00, 91.42
95.00, 80.25
95.00, 92.84
95.00, 91.85
95.00, 92.76
95.00, 92.82
95.00, 91.60
95.00, 92.11
95.00, 91.25
95.00, 95.55
95.00, 89.71
95.00, 90.80
95.00, 94.36
95.00, 88.63
95.00, 91.98
95.00, 88.65
95.00, 92.42
95.00, 91.57
95.00, 85.57
95.00, 90.85
95.00, 92.63
95.00, 91.10
95.00, 91.70
95.00, 93.19
95.00, 93.10
95.00, 93.93
95.00, 92.30
95.00, 88.61
95.00, 86.84
95.00, 93.64
95.00, 92.81
95.00, 87.60
95.00, 92.16
96.00, 95.33
96.00, 94.90
96.00, 96.05
96.00, 93.69
96.00, 92.06
96.00, 89.49
96.00, 94.11
96.00, 90.78
96.00, 80.13
96.00, 90.20
96.00, 93.39
96.00, 93.04
96.00, 90.69
96.00, 92.08
96.00, 89.74
96.00, 94.61
96.00, 91.62
96.00, 96.20
96.00, 91.52
96.00, 92.88
96.00, 97.09
96.00, 92.02
96.00, 93.59
96.00, 93.44
96.00, 90.80
96.00, 94.88
96.00, 90.92
96.00, 95.34
96.00, 94.37
96.00, 95.08
96.00, 93.14
96.00, 93.74
96.00, 86.42
96.00, 89.62
96.00, 92.33
96.00, 89.73
96.00, 96.03
96.00, 95.28
96.00, 93.69
96.00, 94.00
96.00, 94.14
96.00, 93.58
96.00, 93.20
96.00, 86.44
96.00, 88.79
96.00, 93.80
96.00, 97.06
96.00, 91.06
96.00, 93.49
96.00, 92.05
96.00, 90.49
96.00, 94.79
96.00, 94.58
96.00, 97.12
96.00, 96.44
96.00, 95.83
96.00, 87.28
96.00, 93.75
96.00, 90.81
96.00, 97.98
96.00, 96.34
96.00, 94.41
96.00, 95.81
96.00, 87.92
96.00, 89.09
96.00, 91.48
96.00, 71.25
96.00, 90.86
96.00, 92.87
96.00, 94.48
96.00, 94.69
96.00, 90.08
96.00, 95.31
96.00, 96.97
96.00, 92.14
96.00, 87.21
96.00, 92.25
96.00, 90.14
96.00, 89.88
96.00, 91.89
96.00, 96.46
96.00, 88.95
96.00, 93.91
96.00, 94.53
96.00, 94.24
96.00, 96.84
96.00, 95.00
96.00, 90.58
96.00, 84.17
96.00, 89.89
96.00, 85.76
96.00, 93.58
96.00, 87.04
96.00, 87.96
96.00, 89.66
96.00, 91.34
96.00, 87.53
96.00, 92.54
96.00, 94.69
96.00, 88.38
96.00, 88.27
96.00, 94.78
96.00, 93.70
96.00, 92.69
96.00, 86.51
96.00, 92.93
96.00, 89.60
96.00, 95.95
96.00, 99.35
96.00, 95.30
96.00, 94.11
96.00, 91.83
96.00, 93.47
96.00, 93.34
96.00, 94.52
96.00, 90.70
96.00, 96.95
96.00, 87.87
96.00, 89.21
96.00, 92.89
96.00, 92.53
96.00, 85.70
96.00, 95.14
96.00, 81.70
96.00, 96.09
96.00, 91.20
96.00, 96.64
96.00, 92.10
96.00, 92.54
96.00, 97.38
96.00, 94.03
96.00, 96.34
96.00, 93.75
96.00, 90.09
96.00, 97.26
96.00, 88.05
96.00, 93.09
96.00, 92.00
96.00, 94.99
96.00, 92.53
96.00, 89.25
96.00, 97.53
96.00, 88.53
96.00, 92.61
96.00, 89.80
96.00, 88.00
96.00, 95.01
96.00, 92.93
96.00, 94.90
96.00, 95.08
96.00, 94.23
96.00, 89.89
96.00, 95.80
96.00, 95.56
96.00, 94.27
96.00, 95.02
96.00, 82.90
96.00, 97.78
96.00, 92.24
96.00, 90.44
96.00, 93.74
96.00, 86.06
96.00, 92.48
96.00, 92.37
96.00, 93.94
96.00, 93.35
96.00, 91.81
96.00, 90.05
96.00, 95.55
96.00, 93.63
96.00, 91.67
96.00, 88.23
96.00, 91.64
96.00, 92.66
96.00, 95.72
96.00, 91.76
96.00, 85.81
96.00, 94.74
96.00, 84.76
96.00, 87.48
96.00, 93.50
96.00, 96.05
96.00, 89.16
96.00, 90.33
96.00, 91.93
96.00, 96.36
96.00, 93.42
96.00, 92.87
96.00, 87.62
96.00, 89.49
96.00, 95.02
96.00, 89.63
96.00, 90.34
96.00, 89.85
96.00, 87.97
96.00, 90.20
96.00, 91.89
96.00, 96.35
96.00, 94.70
96.00, 92.93
96.00, 96.18
96.00, 97.20
96.00, 92.65
96.00, 93.20
96.00, 96.62
96.00, 94.20
96.00, 89.91
96.00, 93.15
96.00, 95.36
96.00, 93.92
96.00, 90.40
96.00, 94.01
96.00, 88.86
96.00, 93.64
96.00, 96.18
96.00, 95.01
96.00, 96.57
96.00, 92.95
96.00, 91.23
96.00, 92.49
96.00, 94.05
96.00, 91.96
96.00, 91.33
96.00, 93.85
96.00, 93.26
